Panickers Escaped,Wardens Escaped
0,0
0,0
0,1
0,1
0,3
0,3
0,3
0,3
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,6
0,6
0,6
0,7
0,8
0,8
0,10
0,10
0,10
0,10
0,10
0,10
0,11
0,13
0,13
0,14
0,16
0,17
0,18
0,21
0,23
0,25
0,25
0,27
0,29
0,30
0,33
0,34
0,36
0,41
0,44
0,46
0,47
0,53
0,56
0,57
0,57
0,61
0,64
0,67
0,70
0,73
1,78
1,79
1,79
1,80
2,81
2,81
2,82
2,83
2,84
2,87
2,89
2,90
2,91
2,92
2,94
2,95
2,95
2,95
2,96
2,96
2,97
2,98
2,98
2,98
2,98
2,99
2,99
3,99
3,99
3,99
3,100
3,100
3,100
3,100
3,100
3,100
3,100
3,100
3,100
3,100
3,100
3,100
3,100
3,100
3,100
3,100
